date,open,high,low,close,volume
2026-07-01T05:15:00.000Z,3984.5,3985.5,3982.60009765625,3984.699951171875,228
2026-07-01T05:20:00.000Z,3984.699951171875,3988,3984.699951171875,3987.5,160
2026-07-01T05:25:00.000Z,3987.60009765625,3987.60009765625,3985.5,3986.10009765625,161
2026-07-01T05:30:00.000Z,3986.39990234375,3991.699951171875,3983.300048828125,3989,319
2026-07-01T05:35:00.000Z,3990,3990.89990234375,3986.300048828125,3988.39990234375,243
2026-07-01T05:40:00.000Z,3988,3988.300048828125,3984.699951171875,3987.60009765625,342
2026-07-01T05:45:00.000Z,3986.39990234375,3989.300048828125,3986.300048828125,3988.10009765625,208
2026-07-01T05:50:00.000Z,3987.800048828125,3990.60009765625,3986.5,3987.5,176
2026-07-01T05:55:00.000Z,3987.699951171875,3992,3986.5,3986.60009765625,293
2026-07-01T06:00:00.000Z,3986.60009765625,3990.300048828125,3985.89990234375,3987.800048828125,375
2026-07-01T06:05:00.000Z,3987.699951171875,3988.699951171875,3977.199951171875,3979.199951171875,1096
2026-07-01T06:10:00.000Z,3979.5,3981.699951171875,3976.199951171875,3978,527
2026-07-01T06:15:00.000Z,3978.300048828125,3979.39990234375,3975.89990234375,3979.199951171875,520
2026-07-01T06:20:00.000Z,3979.39990234375,3982.60009765625,3978.800048828125,3982.10009765625,562
2026-07-01T06:25:00.000Z,3981.89990234375,3982.60009765625,3980,3980.39990234375,230
2026-07-01T06:30:00.000Z,3980.60009765625,3981.300048828125,3976.199951171875,3978,393
2026-07-01T06:35:00.000Z,3977.800048828125,3981,3977,3980.39990234375,292
2026-07-01T06:40:00.000Z,3980.60009765625,3986.60009765625,3980.39990234375,3984.699951171875,696
2026-07-01T06:45:00.000Z,3984.800048828125,3986,3981.800048828125,3982.89990234375,545
2026-07-01T06:50:00.000Z,3983,3986.60009765625,3982.300048828125,3986,265
2026-07-01T06:55:00.000Z,3986.199951171875,3986.199951171875,3983.800048828125,3985,236
2026-07-01T07:00:00.000Z,3985,3986.699951171875,3978.5,3979.300048828125,580
2026-07-01T07:05:00.000Z,3979,3979.39990234375,3973.300048828125,3977.39990234375,795
2026-07-01T07:10:00.000Z,3977,3977.39990234375,3973.5,3974.5,346
2026-07-01T07:15:00.000Z,3974.10009765625,3983.800048828125,3973,3983.199951171875,820
2026-07-01T07:20:00.000Z,3982.800048828125,3984.89990234375,3980.199951171875,3980.5,384
2026-07-01T07:25:00.000Z,3980.5,3984,3976.89990234375,3977.300048828125,548
2026-07-01T07:30:00.000Z,3977.39990234375,3978.10009765625,3973.60009765625,3975.89990234375,947
2026-07-01T07:35:00.000Z,3976.39990234375,3982.699951171875,3976.10009765625,3982.199951171875,309
2026-07-01T07:40:00.000Z,3982.300048828125,3984.5,3981.300048828125,3984.199951171875,295
2026-07-01T07:45:00.000Z,3984,3985.89990234375,3982.10009765625,3984,832
2026-07-01T07:50:00.000Z,3983.89990234375,3988,3983.699951171875,3984,725
2026-07-01T07:55:00.000Z,3984,3991,3983.800048828125,3988.699951171875,533
2026-07-01T08:00:00.000Z,3988.800048828125,3989.300048828125,3983.199951171875,3984.60009765625,333
2026-07-01T08:05:00.000Z,3984.5,3986,3982.89990234375,3984.5,205
2026-07-01T08:10:00.000Z,3984.39990234375,3987.5,3982.5,3987.5,255
2026-07-01T08:15:00.000Z,3987.5,3996.10009765625,3987.300048828125,3995.89990234375,614
2026-07-01T08:20:00.000Z,3995.60009765625,3997.699951171875,3992,3992.300048828125,657
2026-07-01T08:25:00.000Z,3992.60009765625,3995.60009765625,3991.800048828125,3992,358
2026-07-01T08:30:00.000Z,3991.89990234375,3992.800048828125,3989,3991.199951171875,228
2026-07-01T08:35:00.000Z,3990.89990234375,3990.89990234375,3985.800048828125,3986.39990234375,251
2026-07-01T08:40:00.000Z,3986.10009765625,3992,3985.60009765625,3990.199951171875,234
2026-07-01T08:45:00.000Z,3990.10009765625,3990.5,3987.699951171875,3988.10009765625,124
2026-07-01T08:50:00.000Z,3988.39990234375,3990.800048828125,3988,3990.39990234375,118
2026-07-01T08:55:00.000Z,3990.39990234375,3990.800048828125,3984.5,3987.699951171875,325
2026-07-01T09:00:00.000Z,3987.199951171875,3989.199951171875,3986,3988.60009765625,186
2026-07-01T09:05:00.000Z,3988.300048828125,3989.300048828125,3985.89990234375,3986.60009765625,227
2026-07-01T09:10:00.000Z,3987.300048828125,3990.800048828125,3987.300048828125,3989.10009765625,116
2026-07-01T09:15:00.000Z,3989,3993.699951171875,3988.89990234375,3991.699951171875,337
2026-07-01T09:20:00.000Z,3991.699951171875,3992.699951171875,3990.300048828125,3990.60009765625,199
2026-07-01T09:25:00.000Z,3990.699951171875,3992.300048828125,3990.300048828125,3992.300048828125,131
2026-07-01T09:30:00.000Z,3991.800048828125,3994.699951171875,3990.800048828125,3993.39990234375,383
2026-07-01T09:35:00.000Z,3993.39990234375,3995.800048828125,3992.800048828125,3995.60009765625,234
2026-07-01T09:40:00.000Z,3995.60009765625,3995.699951171875,3992.5,3994.699951171875,218
2026-07-01T09:45:00.000Z,3995.10009765625,3999.300048828125,3995.10009765625,3998.800048828125,273
2026-07-01T09:50:00.000Z,3998.5,3998.699951171875,3996.5,3998.5,351
2026-07-01T09:55:00.000Z,3998.300048828125,3999.300048828125,3996.89990234375,3997.89990234375,254
2026-07-01T10:00:00.000Z,3997.800048828125,4002.89990234375,3997.699951171875,4001.39990234375,409
2026-07-01T10:05:00.000Z,4001.300048828125,4003.5,4000.60009765625,4001,287
2026-07-01T10:10:00.000Z,4000.89990234375,4001.300048828125,3996.39990234375,3997.60009765625,356
2026-07-01T10:15:00.000Z,3997.800048828125,3998.39990234375,3995.199951171875,3995.5,270
2026-07-01T10:20:00.000Z,3995.60009765625,3998.60009765625,3994.60009765625,3998.60009765625,159
2026-07-01T10:25:00.000Z,3998.60009765625,4000.699951171875,3996.60009765625,4000.5,113
2026-07-01T10:30:00.000Z,4000.39990234375,4005.39990234375,4000.10009765625,4004.5,322
2026-07-01T10:35:00.000Z,4004.60009765625,4007.60009765625,4002.300048828125,4003,434
2026-07-01T10:40:00.000Z,4002.89990234375,4003.300048828125,4000,4000.39990234375,281
2026-07-01T10:45:00.000Z,4000.800048828125,4004.10009765625,4000.199951171875,4004.10009765625,222
2026-07-01T10:50:00.000Z,4004.89990234375,4007.699951171875,4004.39990234375,4007.199951171875,262
2026-07-01T10:55:00.000Z,4007.300048828125,4012,4007.300048828125,4011.89990234375,429
2026-07-01T11:00:00.000Z,4011.5,4021.699951171875,4011.300048828125,4020.199951171875,1101
2026-07-01T11:05:00.000Z,4020.199951171875,4024.39990234375,4020,4024.10009765625,517
2026-07-01T11:10:00.000Z,4024,4033,4023.699951171875,4029.800048828125,994
2026-07-01T11:15:00.000Z,4029.699951171875,4038.5,4028.699951171875,4036.199951171875,952
2026-07-01T11:20:00.000Z,4036,4039.699951171875,4032.5,4037.800048828125,757
2026-07-01T11:25:00.000Z,4038.10009765625,4042.60009765625,4035.300048828125,4039.89990234375,735
2026-07-01T11:30:00.000Z,4040.300048828125,4042.10009765625,4036.89990234375,4038.199951171875,570
2026-07-01T11:35:00.000Z,4038.300048828125,4040.300048828125,4037.60009765625,4038.300048828125,247
2026-07-01T11:40:00.000Z,4038.300048828125,4045.800048828125,4037,4043.10009765625,644
2026-07-01T11:45:00.000Z,4043.300048828125,4048.60009765625,4042.699951171875,4048,569
2026-07-01T11:50:00.000Z,4047.800048828125,4049.39990234375,4043.39990234375,4046,682
2026-07-01T11:55:00.000Z,4046.10009765625,4047.300048828125,4043.89990234375,4044,484
2026-07-01T12:00:00.000Z,4044.5,4047.800048828125,4037.5,4037.60009765625,1050
2026-07-01T12:05:00.000Z,4037.800048828125,4038.60009765625,4035.39990234375,4036.699951171875,713
2026-07-01T12:10:00.000Z,4037,4038.300048828125,4033.199951171875,4036,963
2026-07-01T12:15:00.000Z,4036,4042.199951171875,4035.800048828125,4042.10009765625,651
2026-07-01T12:20:00.000Z,4041.699951171875,4044,4038.800048828125,4043.10009765625,657
2026-07-01T12:25:00.000Z,4043.199951171875,4044.199951171875,4039.300048828125,4039.699951171875,387
2026-07-01T12:30:00.000Z,4039.39990234375,4047.199951171875,4039.39990234375,4042.800048828125,852
2026-07-01T12:35:00.000Z,4042.89990234375,4044,4037.60009765625,4038,892
2026-07-01T12:40:00.000Z,4038,4044.89990234375,4037,4040.10009765625,697
2026-07-01T12:45:00.000Z,4040.5,4041.699951171875,4038.60009765625,4040.199951171875,380
2026-07-01T12:50:00.000Z,4040.10009765625,4043,4038.800048828125,4039.800048828125,323
2026-07-01T12:55:00.000Z,4039.800048828125,4041.10009765625,4036.699951171875,4036.800048828125,470
2026-07-01T13:00:00.000Z,4036.800048828125,4039.10009765625,4030.800048828125,4035.89990234375,1159
2026-07-01T13:05:00.000Z,4036.10009765625,4036.39990234375,4026.60009765625,4031.699951171875,785
2026-07-01T13:10:00.000Z,4031.60009765625,4036.300048828125,4028,4034.60009765625,756
2026-07-01T13:15:00.000Z,4035,4045.89990234375,4035,4038.699951171875,1617
